0.7151920161866541,0.7635677689432873,0.7232321293902176,0.7279942706144519,0.8116977580347262,0.7683221912986926,0.6838723760241192,0.7452183484359801,0.7287277714861803,0.7349020507982265,0.7298919889305391,0.7250651053753496,0.7795506392956861,0.7649079635871219,0.7164161430266283,0.7162778346928247,0.7306632956456333,0.7003884662923213,0.7211687406434757,0.6855907416190015,0.7269550599914599,0.7572991303457471,0.5890266289283337,0.6648441099677469,0.748581352605312,0.7124393038999091,0.7049712996264985,0.6777089842347195,0.6675266383088597,0.7251626579533199,0.6954596419809137,0.6736521963676011,0.7572870481793842,0.7852005875658157,0.7971231553476984,0.7430849465453113,0.6728851653133637,0.7474596667347397,0.7581860621332285,0.700905033634261,0.7277117394457281,0.7004585646268952,0.741720588791766,0.7424545556322549,0.6355365926245975,0.7941459451826522,0.7855613183212631,0.6742687916701126,0.7144095959331714,0.7914951479688079
0.7435482246724759,0.7181470861089967,0.7592378747040089,0.7826072867387566,0.8145016914176797,0.8071776466997055,0.768573361913729,0.7980297079667376,0.7807164853120735,0.7609033571251357,0.7901020701512177,0.7534471671777769,0.7705336081008021,0.8152279642700536,0.7930425996468079,0.7786105564941381,0.7895894409179619,0.7850926833878762,0.6688290258863135,0.7388058416779043,0.6916860875352525,0.7818625341279312,0.7629452102190545,0.7578796772776192,0.7949712602454116,0.778841217145625,0.7852935269307563,0.7467887255323901,0.7555778515288508,0.7991708593459477,0.7976556327659269,0.7195488277656915,0.7907991153882722,0.81529999820441,0.7810294553651949,0.810959602367454,0.8029916123910902,0.8043645495956969,0.736158757537962,0.7819128294016944,0.808515878735507,0.759087551469674,0.7490407537745487,0.7315777244820403,0.8076155145729712,0.7822656839397739,0.7405089049076148,0.7595385211726787,0.7904938557065726,0.7881940039042067
0.7502296198656204,0.7875614274631323,0.7533172095912074,0.7796553929866785,0.8119880529034269,0.8414954011329376,0.7969510905735889,0.7183551307648989,0.7377466029593199,0.793770137096815,0.7935703062104537,0.7890004399195576,0.8310695396857277,0.8067504490728066,0.7742363304028179,0.7039189244687633,0.7935350882670803,0.803895577110137,0.7746407179059613,0.5651050940561001,0.7583082364515792,0.7989472872900918,0.7857034277860572,0.7461004566518312,0.7886790627076298,0.6694917533191224,0.791399733221266,0.8206600201665409,0.8184832318145173,0.7807415233617045,0.8018861290248174,0.7406202971246744,0.7058738016194628,0.687604352847787,0.7906130984576826,0.7434116285598392,0.7975474484665661,0.7707028342568198,0.79523342576637,0.7497024758889296,0.8108254107025417,0.8422652634671759,0.7794638883872489,0.758824485809588,0.8117356763954828,0.8130367149872603,0.7971067278086169,0.7809975004261596,0.7993983695104875,0.8140857500907049
0.7981003688882663,0.7760049912714634,0.778292919899432,0.7741179621075183,0.8115634122699089,0.8305885914361204,0.7245152328856829,0.6737059796804844,0.7549857299818903,0.7668603653552202,0.7135535636226774,0.5574265697441861,0.7394934770366314,0.7068372880383325,0.7465762587086117,0.7241609156215207,0.66205604153692,0.74676715237377,0.7451544104285619,0.7244032780816685,0.7799130345747108,0.7934142445891793,0.7895732384136623,0.7793139027050868,0.7804668684103486,0.7454309781755643,0.7641137033242701,0.7347979673195195,0.8080848246107039,0.7941775625695147,0.7828530247206333,0.7255059485131671,0.7488691720914114,0.7053588095209966,0.6785283099503849,0.7106261986618306,0.7887792031855924,5.981422459169663e-154,0.7326059084007172,0.7580547924297925,0.7870170683256231,0.7555641623206213,0.7123884489693313,0.7805299906666824,0.7648981745741076,0.741331294518209,0.7706223843222768,0.7861226675848085,0.7449363284875762,0.7768427957646203
0.7449575049943656,0.747378091626287,0.7244325326033205,0.7118461122147192,0.8240709579674408,0.8295065875141066,0.793506846401947,0.7892258972277403,0.7821691440183224,0.787854985336171,0.7501480447571678,0.7286925535428069,0.759446555327773,0.7979578093539083,0.7514310805663901,0.6828473425923894,0.7582679747938541,0.7622806825079902,0.7368443260011376,0.700368050500936,0.7704643395819867,0.800753641484712,0.7428401527311065,0.7886570092989997,0.7908649380619892,0.7659789041143672,0.760628612893676,0.7495406758807158,0.7898980761213905,0.7729319162893115,0.7624486709727072,0.6881707653939262,0.6530149316203686,0.6868831787454452,0.6873064067965005,0.6975557284572796,0.7253640640831549,0.7633176427831627,0.7334363992634612,0.6575357678721218,0.7614305011018265,0.7968685101467082,0.7330499020254818,0.6741407468791896,0.7600537383059269,0.8044275883430295,0.7704600217271081,0.7311756998441071,0.7069770444220371,0.7342591264262283
0.7936468180363128,0.7884110374919199,0.7596553142245048,0.7064689061002991,0.7935587267033047,0.7756346965377836,0.7511523749889593,0.698567822389048,0.7222183028664368,0.7115764080285659,0.6290693180264675,0.6028064087655548,0.6825843221838628,0.7084256960466452,0.7094409404653607,0.6571838134731699,0.6840497034322868,0.7261880289372226,0.6431119384889927,0.7032397792809938,0.7793655481875418,0.7628903017322615,0.6972555320581737,0.7609253797672916,0.7240822659652333,0.6798328891709324,0.6957754999644785,0.7845514747373141,0.8068165285796985,0.7800989365418792,0.7317280477163751,0.6823740944459729,0.6765442308676834,0.7157581706766031,0.6235048829734746,0.6759466510042459,0.7300868690516978,0.6772626544090221,0.5870293327212387,0.43171989020552987,0.6964901092688182,0.7628385437324157,0.6909191151857409,0.7553463482199467,0.7244770894901443,0.6739550931840903,0.6797670664972155,0.6702653703097767,0.7044707947281477,0.763049288805701
0.7378732975415513,0.7606364658737567,0.6785625678268897,0.7579431370861258,0.7495342249218528,0.707175402798195,0.7029841299845907,0.6839843308281336,0.7008640773039483,0.6529836517856791,0.6595337391835625,0.6793902848913433,0.7503353862131316,0.7237819570487364,0.6686077041782771,0.6057074446569147,0.6242200435104751,0.5898038990651493,0.524477639846948,0.533469816928579,0.5672353858193206,0.6356958047328191,0.6392919730655869,0.7371069415916598,0.7501626720179938,0.754987768748094,0.757913319977519,0.7920496336715044,0.7859141728593426,0.76984418767507,0.701976986818025,0.6957076303106099,0.6864486867251419,0.648849883919966,0.7293542683190971,0.732108919084806,0.7828328841076498,0.7726569237857827,0.7125332559213683,0.6881576008591828,0.7505986524476972,0.7720381906528427,0.7935823455712874,0.7520006435994764,0.7234548689931888,0.7793908646005098,0.6745051907085389,0.6868194070680832,0.7778582652181177,0.7482370493889462
0.7790309214667992,0.8066741940801225,0.7727062064030271,0.7936346661580881,0.8016162169260939,0.7377211740289609,0.7022721199345374,0.7306533029878618,0.6755132340142324,0.5615074629972495,0.5849485787904906,0.568327067459973,0.6514088583816736,0.6956943532584755,0.612880203296422,0.6433224585274961,0.6433106442014443,0.6121202608378158,0.5623945207552882,0.5700194036240727,0.6045608924429382,0.6853702075327017,0.6815477667266947,0.6719451950292067,0.7524834557241253,0.7136737383113082,0.6846187038784182,0.6401919996759499,0.5876044091064825,0.6638680216010887,0.6536594312358404,0.7160018295327771,0.7451761864165957,0.727038997965123,0.6979391877257028,0.6843954248366013,0.743614047346193,0.7789239174279875,0.7442845384789787,0.7468929949093952,0.746170667503796,0.6963119612175057,0.716818480756432,0.6899933220928459,0.7313393001305765,0.6606029919499432,0.624639350575058,0.6828022231186107,0.6850963402030826,0.7391535204159992
0.8089838385645481,0.7944300515948496,0.7122726656438836,0.7311371614146851,0.8170352455101342,0.8201089955966319,0.7555628316801716,0.7210584736003258,0.7071029415984108,0.7140065586387196,0.6439487021962832,0.7028752131501325,0.7649356428653004,0.7452245160884867,0.7166902109307269,0.7387890765866499,0.7899128241040005,0.7358434666862544,0.7590602097436685,0.7550795694859587,0.795493340939509,0.7883912432215304,0.7530108247355982,0.6865352125987974,0.6813258824317033,0.7085336075626755,0.7055939708681223,0.7350335836282695,0.707577539953519,0.7782017808127468,0.7823687498699018,0.767954934534569,0.7378666871448318,0.777279700793754,0.7677321501004499,0.7817269506718132,0.7967390209749294,0.7814601719378251,0.7158843505350858,0.7604764734818891,0.7849444979839696,0.7985290750915751,0.7708028622173915,0.7607412195647489,0.7886455325251209,0.7864864363098121,0.760093620828965,0.7315083012518122,0.772340974951941,0.7270984071475547
0.7438206292760124,0.787474564037304,0.7248462590499144,0.7278829138648307,0.7947788555068542,0.7969558419873272,0.7490915064559666,0.7422753154284409,0.7711037337208432,0.7422481987372174,0.7086076183226157,0.7440716555752649,0.779075365836232,0.7677485776395314,0.7334269478026197,0.7465446753113778,0.7089595910667943,0.7847415410709635,0.7590271296307235,0.7191875628456511,0.7511663271454394,0.750717832825036,0.7787678558067131,0.7532034545089376,0.7427358160882698,0.7774644543497254,0.7835073133491195,0.7547076995088053,0.7639964602028801,0.7815654882157723,0.7943976465862504,0.6878563367678777,0.7743899166414909,0.7306151382022984,0.7008494500431223,0.7463957022857345,0.776738154591019,0.770245113510357,0.7175838436180466,0.779127123836078,0.7707669691696722,0.7870881793167156,0.7160115060284005,0.7042265470156731,0.6898328081232493,0.7118635352881078,0.6830764280004028,0.6537790372224407,0.6569336873130454,0.6982553615943264
